fee_id,Title,Color Tag,Compliance Asset Id,payment_date,payment_due,expenses_due,Reimbursible Expense,Notes,_OldID,project_id,Content Type,App Created By,App Modified By,Workflow Instance ID,File Type,Modified,Created,Created By,Modified By,URL Path,Path,Item Type,Encoded Absolute URL
1,,,,3/31/2026,"3,750.00",,,,1,82,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/1_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/1_.000
2,,,,9/1/2025,"28,000.00",,,,2,81,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/2_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/2_.000
3,,,,5/23/2025,"15,200.00",,,,3,27,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/3_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/3_.000
4,,,,3/31/2025,"7,500.00",,,,4,79,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/4_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/4_.000
5,,,,3/31/2025,"5,000.00",,,2024-25 Evaluation,5,1,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/5_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/5_.000
6,,,,3/31/2025,"15,200.00",,,,6,27,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/6_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/6_.000
7,,,,2/28/2025,"5,000.00",,,,7,24,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/7_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/7_.000
8,,,,1/31/2025,"10,400.00",,,,8,30,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/8_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/8_.000
9,,,,1/31/2025,"5,000.00",,,,9,26,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/9_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/9_.000
10,,,,12/31/2024,"10,400.00",,,,10,30,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/10_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/10_.000
11,,,,12/20/2024,"5,500.00",,,,11,59,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/11_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/11_.000
12,,,,12/20/2024,"13,000.00",,,,12,37,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/12_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/12_.000
13,,,,12/6/2024,"4,000.00",,,,13,29,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/13_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/13_.000
14,,,,11/30/2024,"11,000.00",,,,14,53,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/14_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/14_.000
15,,,,11/30/2024,"5,000.00",,,,15,26,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/15_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/15_.000
16,,,,11/29/2024,"5,000.00",,,,16,24,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/16_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/16_.000
17,,,,11/13/2024,"26,000.00",,,,17,21,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/17_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/17_.000
18,,,,11/13/2024,"16,000.00",,,,18,22,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/18_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/18_.000
19,,,,11/13/2024,"5,000.00",,,,19,23,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/19_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/19_.000
20,,,,10/30/2024,"7,600.00",,,,20,27,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/20_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/20_.000
21,,,,10/23/2024,"29,000.00",,,,21,39,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/21_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/21_.000
22,,,,10/18/2024,"5,250.00",,,,22,60,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/22_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/22_.000
23,,,,9/30/2024,"5,200.00",,,,23,30,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/23_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/23_.000
24,,,,7/26/2024,"5,500.00",,,,24,59,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/24_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/24_.000
25,,,,7/19/2024,"4,000.00",,,,25,36,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/25_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/25_.000
26,,,,7/15/2024,"10,000.00",,,,26,35,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/26_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/26_.000
27,,,,7/12/2024,"13,000.00",,,,27,37,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/27_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/27_.000
28,,,,5/31/2024,"5,000.00",,,,28,42,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/28_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/28_.000
29,,,,4/30/2024,"35,000.00",,,,29,47,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/29_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/29_.000
30,,,,4/30/2024,"10,000.00",,,,30,53,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/30_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/30_.000
31,,,,4/1/2024,"28,000.00",,,,31,81,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/31_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/31_.000
32,,,,3/31/2024,"19,350.00",,,"plus $6,300 for knowledge translation paid to Vincent Design",32,79,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/32_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/32_.000
33,,,,3/31/2024,"5,000.00",,,,33,1,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/33_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/33_.000
34,,,,3/31/2024,"27,000.00",,,,34,16,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/34_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/34_.000
35,,,,3/31/2024,"15,000.00",,,,35,6,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/35_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/35_.000
36,,,,3/31/2024,"39,500.00",,,,36,51,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/36_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/36_.000
37,,,,3/31/2024,"28,500.00",,,,37,55,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/37_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/37_.000
38,,,,3/31/2024,"31,000.00",,,,38,4,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/38_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/38_.000
39,,,,3/31/2024,"9,000.00",,,,39,17,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/39_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/39_.000
40,,,,3/31/2024,"10,000.00",,,,40,47,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/40_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/40_.000
41,,,,3/29/2024,"10,000.00",,,,41,46,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/41_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/41_.000
42,,,,3/29/2024,"4,000.00",,,,42,43,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/42_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/42_.000
43,,,,3/27/2024,"10,000.00",,,,43,45,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/43_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/43_.000
44,,,,3/27/2024,"8,000.00",,,,44,44,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/44_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/44_.000
45,,,,2/29/2024,"6,000.00",,,,45,11,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/45_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/45_.000
46,,,,2/29/2024,"4,000.00",,,,46,54,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/46_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/46_.000
47,,,,1/31/2024,"4,000.00",,,,47,50,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/47_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/47_.000
48,,,,1/31/2024,"3,200.00",,,,48,49,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/48_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/48_.000
49,,,,1/3/2024,"6,000.00",,,,49,12,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/49_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/49_.000
50,,,,1/3/2024,"8,000.00",,,,50,74,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/50_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/50_.000
51,,,,11/30/2023,"2,000.00",,,,51,2,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/51_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/51_.000
52,,,,10/31/2023,"6,000.00",,,,52,80,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/52_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/52_.000
53,,,,10/31/2023,"2,000.00",,,,53,10,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/53_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/53_.000
54,,,,9/30/2023,"3,250.00",,,,54,60,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/54_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/54_.000
55,,,,9/30/2023,"2,000.00",,,,55,2,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/55_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/55_.000
56,,,,7/31/2023,"9,600.00",,,,56,7,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/56_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/56_.000
57,,,,6/14/2023,"108,650.00",,,,57,123,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/57_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/57_.000
58,,,,5/31/2023,"13,500.00",,,,58,70,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/58_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/58_.000
59,,,,5/31/2023,"4,000.00",,,,59,8,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/59_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/59_.000
60,,,,4/19/2023,750.00,,,FACILITATED MEETING,60,78,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/60_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/60_.000
61,,,,3/31/2023,"32,880.00",,false,40% final report,61,189,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/61_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/61_.000
62,,,,3/31/2023,"13,800.00",,,,62,134,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/62_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/62_.000
63,,,,3/31/2023,"6,000.00",,,,63,90,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/63_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/63_.000
64,,,,3/31/2023,"108,650.00",,,,64,123,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/64_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/64_.000
65,,,,3/31/2023,"23,000.00",,,Includes KT product design expenses and graphic design,65,79,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/65_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/65_.000
66,,,,3/31/2023,"12,800.00",,,,66,72,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/66_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/66_.000
67,,,,3/31/2023,"8,750.00",,,,67,18,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/67_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/67_.000
68,,,,3/31/2023,"3,000.00",,,,68,92,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/68_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/68_.000
69,,,,3/31/2023,"8,357.20",,,,69,5,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/69_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/69_.000
70,,,,3/31/2023,"2,000.00",,,,70,62,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/70_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/70_.000
71,,,,2/28/2023,"8,000.00",,,,71,69,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/71_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/71_.000
72,,,,1/31/2023,"12,800.00",,,,72,72,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/72_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/72_.000
73,,,,1/20/2023,"1,000.00",,,,73,67,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/73_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/73_.000
74,,,,12/31/2022,"22,200.00",,,,74,102,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/74_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/74_.000
75,,,,12/30/2022,"19,100.00",,,,75,101,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/75_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/75_.000
76,,,,12/30/2022,"8,250.00",,,,76,87,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/76_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/76_.000
77,,,,12/30/2022,"3,000.00",,,,77,78,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/77_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/77_.000
78,,,,12/30/2022,"6,400.00",,,,78,72,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/78_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/78_.000
79,,,,11/30/2022,750.00,,,,79,91,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/79_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/79_.000
80,,,,11/30/2022,"13,500.00",,,,80,70,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/80_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/80_.000
81,,,,11/18/2022,"2,750.00",,,,81,77,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/81_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/81_.000
82,,,,11/1/2022,"28,000.00",,,,82,81,Item,,,,,3/27/2025,3/27/2025,Bohdanna Kinasevych,Bohdanna Kinasevych,Lists/tbl_fees/82_.000,Lists/tbl_fees,0,https://healthincommon.sharepoint.com/Lists/tbl_fees/82_.000
